timeframe,group,category,year,metric,value,segment
Mid-year,fish,18-24,2012,Participants,81816.25122912442,Age
Mid-year,fish,18-24,2013,Participants,90378.7690638566,Age
Mid-year,fish,18-24,2014,Participants,92479.18334973145,Age
Mid-year,fish,18-24,2014,Recruits,46890.0679655175,Age
Mid-year,fish,18-24,2015,Participants,93882.01573400751,Age
Mid-year,fish,18-24,2015,Recruits,46534.66566594521,Age
Mid-year,fish,18-24,2016,Participants,93108.33978366149,Age
Mid-year,fish,18-24,2016,Recruits,45353.01762047649,Age
Mid-year,fish,18-24,2017,Participants,93048.45301843174,Age
Mid-year,fish,18-24,2017,Recruits,43743.26924352897,Age
Mid-year,fish,25-34,2009,Participants,93578.7018349914,Age
Mid-year,fish,25-34,2010,Participants,115698.89963178996,Age
Mid-year,fish,25-34,2011,Participants,135953.7284716428,Age
Mid-year,fish,25-34,2012,Participants,138834.3704567263,Age
Mid-year,fish,25-34,2013,Participants,150274.0479373937,Age
Mid-year,fish,25-34,2014,Participants,157292.48185051372,Age
Mid-year,fish,25-34,2014,Recruits,64206.773754492206,Age
Mid-year,fish,25-34,2015,Participants,168296.23895085457,Age
Mid-year,fish,25-34,2015,Recruits,67047.04579048682,Age
Mid-year,fish,25-34,2016,Participants,169690.8155733225,Age
Mid-year,fish,25-34,2016,Recruits,66806.3294457901,Age
Mid-year,fish,25-34,2017,Participants,170522.93019931272,Age
Mid-year,fish,25-34,2017,Recruits,63932.39105593359,Age
Mid-year,fish,35-44,2009,Participants,115491.91553293903,Age
Mid-year,fish,35-44,2010,Participants,137493.98157463068,Age
Mid-year,fish,35-44,2011,Participants,154694.8007577644,Age
Mid-year,fish,35-44,2012,Participants,153723.86271291677,Age
Mid-year,fish,35-44,2013,Participants,158894.61867757683,Age
Mid-year,fish,35-44,2014,Participants,161142.03069001113,Age
Mid-year,fish,35-44,2014,Recruits,57636.18436969479,Age
Mid-year,fish,35-44,2015,Participants,171471.50086610895,Age
Mid-year,fish,35-44,2015,Recruits,60331.75122929155,Age
Mid-year,fish,35-44,2016,Participants,167188.23731648724,Age
Mid-year,fish,35-44,2016,Recruits,57744.42237084704,Age
Mid-year,fish,35-44,2017,Participants,171586.49816432365,Age
Mid-year,fish,35-44,2017,Recruits,57185.82941987423,Age
Mid-year,fish,45-54,2009,Participants,135699.1258035872,Age
Mid-year,fish,45-54,2010,Participants,165802.9260556924,Age
Mid-year,fish,45-54,2011,Participants,185028.12890731366,Age
Mid-year,fish,45-54,2012,Participants,184647.39240222363,Age
Mid-year,fish,45-54,2013,Participants,192365.72465643816,Age
Mid-year,fish,45-54,2014,Participants,193816.09694107968,Age
Mid-year,fish,45-54,2014,Recruits,61715.16141075484,Age
Mid-year,fish,45-54,2015,Participants,214917.1980746624,Age
Mid-year,fish,45-54,2015,Recruits,69405.9124019642,Age
Mid-year,fish,45-54,2016,Participants,203055.36584342786,Age
Mid-year,fish,45-54,2016,Recruits,61551.189458081775,Age
Mid-year,fish,45-54,2017,Participants,206318.44129209622,Age
Mid-year,fish,45-54,2017,Recruits,60509.57904204419,Age
Mid-year,fish,55-64,2009,Participants,114035.34581973932,Age
Mid-year,fish,55-64,2010,Participants,138174.24297237516,Age
Mid-year,fish,55-64,2011,Participants,155213.11581243438,Age
Mid-year,fish,55-64,2012,Participants,159897.12319900887,Age
Mid-year,fish,55-64,2013,Participants,168417.8396647347,Age
Mid-year,fish,55-64,2014,Participants,173959.207168664,Age
Mid-year,fish,55-64,2014,Recruits,52077.812499540676,Age
Mid-year,fish,55-64,2015,Participants,212444.0463743666,Age
Mid-year,fish,55-64,2015,Recruits,68963.6249123122,Age
Mid-year,fish,55-64,2016,Participants,195599.24148310092,Age
Mid-year,fish,55-64,2016,Recruits,54917.0411048046,Age
Mid-year,fish,55-64,2017,Participants,204567.67732583568,Age
Mid-year,fish,55-64,2017,Recruits,54568.93123861902,Age
Mid-year,fish,Female,2009,Participants,112802,Gender
Mid-year,fish,Female,2010,Participants,132213,Gender
Mid-year,fish,Female,2011,Participants,162789,Gender
Mid-year,fish,Female,2012,Participants,164552,Gender
Mid-year,fish,Female,2013,Participants,174291,Gender
Mid-year,fish,Female,2014,Participants,181872,Gender
Mid-year,fish,Female,2014,Recruits,78415,Gender
Mid-year,fish,Female,2015,Participants,199231,Gender
Mid-year,fish,Female,2015,Recruits,84952,Gender
Mid-year,fish,Female,2016,Participants,194430,Gender
Mid-year,fish,Female,2016,Recruits,79738,Gender
Mid-year,fish,Female,2017,Participants,197546,Gender
Mid-year,fish,Female,2017,Recruits,76949,Gender
Mid-year,fish,Male,2009,Participants,398145,Gender
Mid-year,fish,Male,2010,Participants,489847,Gender
Mid-year,fish,Male,2011,Participants,547703,Gender
Mid-year,fish,Male,2012,Participants,554367,Gender
Mid-year,fish,Male,2013,Participants,586040,Gender
Mid-year,fish,Male,2014,Participants,596817,Gender
Mid-year,fish,Male,2014,Recruits,204111,Gender
Mid-year,fish,Male,2015,Participants,661780,Gender
Mid-year,fish,Male,2015,Recruits,227331,Gender
Mid-year,fish,Male,2016,Participants,634212,Gender
Mid-year,fish,Male,2016,Recruits,206634,Gender
Mid-year,fish,Male,2017,Participants,648498,Gender
Mid-year,fish,Male,2017,Recruits,202991,Gender
Mid-year,fish,Nonresident,2009,Participants,74031,Residency
Mid-year,fish,Nonresident,2010,Participants,177360,Residency
Mid-year,fish,Nonresident,2011,Participants,197577,Residency
Mid-year,fish,Nonresident,2012,Participants,212273,Residency
Mid-year,fish,Nonresident,2013,Participants,248886,Residency
Mid-year,fish,Nonresident,2014,Participants,258832,Residency
Mid-year,fish,Nonresident,2014,Recruits,130260,Residency
Mid-year,fish,Nonresident,2015,Participants,263045,Residency
Mid-year,fish,Nonresident,2015,Recruits,128746,Residency
Mid-year,fish,Nonresident,2016,Participants,287901,Residency
Mid-year,fish,Nonresident,2016,Recruits,136600,Residency
Mid-year,fish,Nonresident,2017,Participants,297228,Residency
Mid-year,fish,Nonresident,2017,Recruits,136511,Residency
Mid-year,fish,Resident,2009,Participants,436916,Residency
Mid-year,fish,Resident,2010,Participants,444700,Residency
Mid-year,fish,Resident,2011,Participants,512915,Residency
Mid-year,fish,Resident,2012,Participants,506646,Residency
Mid-year,fish,Resident,2013,Participants,511445,Residency
Mid-year,fish,Resident,2014,Participants,519857,Residency
Mid-year,fish,Resident,2014,Recruits,152266,Residency
Mid-year,fish,Resident,2015,Participants,597966,Residency
Mid-year,fish,Resident,2015,Recruits,183537,Residency
Mid-year,fish,Resident,2016,Participants,540741,Residency
Mid-year,fish,Resident,2016,Recruits,149772,Residency
Mid-year,fish,Resident,2017,Participants,548816,Residency
Mid-year,fish,Resident,2017,Recruits,143429,Residency
Mid-year,hunt,18-24,2009,Participants,7985.286910077675,Age
Mid-year,hunt,18-24,2010,Participants,8139.232727792876,Age
Mid-year,hunt,18-24,2011,Participants,8159.036843699078,Age
Mid-year,hunt,18-24,2012,Participants,8289.621743655902,Age
Mid-year,hunt,18-24,2013,Participants,9221.697200533232,Age
Mid-year,hunt,18-24,2014,Participants,9403.59840806434,Age
Mid-year,hunt,18-24,2014,Recruits,3649.9621446149013,Age
Mid-year,hunt,18-24,2015,Participants,8410.206806943419,Age
Mid-year,hunt,18-24,2015,Recruits,3263.710009409551,Age
Mid-year,hunt,18-24,2016,Participants,7956.903175422907,Age
Mid-year,hunt,18-24,2016,Recruits,2988.8430396772023,Age
Mid-year,hunt,18-24,2017,Participants,7705.117100536891,Age
Mid-year,hunt,18-24,2017,Recruits,2904.4556303691666,Age
Mid-year,hunt,25-34,2009,Participants,13897.034903587992,Age
Mid-year,hunt,25-34,2010,Participants,14381.026119296239,Age
Mid-year,hunt,25-34,2011,Participants,14328.493691147418,Age
Mid-year,hunt,25-34,2012,Participants,14396.782783340419,Age
Mid-year,hunt,25-34,2013,Participants,16518.06476317436,Age
Mid-year,hunt,25-34,2014,Participants,16669.215710036355,Age
Mid-year,hunt,25-34,2014,Recruits,5499.047751191162,Age
Mid-year,hunt,25-34,2015,Participants,17643.553744192785,Age
Mid-year,hunt,25-34,2015,Recruits,6060.550948796362,Age
Mid-year,hunt,25-34,2016,Participants,16949.54087994861,Age
Mid-year,hunt,25-34,2016,Recruits,5305.881909885676,Age
Mid-year,hunt,25-34,2017,Participants,16713.67169710739,Age
Mid-year,hunt,25-34,2017,Recruits,5151.64077083817,Age
Mid-year,hunt,35-44,2009,Participants,18601.10606038852,Age
Mid-year,hunt,35-44,2010,Participants,17940.268345015018,Age
Mid-year,hunt,35-44,2011,Participants,17615.490908042164,Age
Mid-year,hunt,35-44,2012,Participants,16549.204872971426,Age
Mid-year,hunt,35-44,2013,Participants,17343.501945207714,Age
Mid-year,hunt,35-44,2014,Participants,16768.560427454006,Age
Mid-year,hunt,35-44,2014,Recruits,4409.522802240955,Age
Mid-year,hunt,35-44,2015,Participants,19278.19577674123,Age
Mid-year,hunt,35-44,2015,Recruits,6818.256488669333,Age
Mid-year,hunt,35-44,2016,Participants,16466.69332795909,Age
Mid-year,hunt,35-44,2016,Recruits,4554.101053575431,Age
Mid-year,hunt,35-44,2017,Participants,16090.564991686446,Age
Mid-year,hunt,35-44,2017,Recruits,4438.84225679127,Age
Mid-year,hunt,45-54,2009,Participants,18689.64843716349,Age
Mid-year,hunt,45-54,2010,Participants,18784.032041195824,Age
Mid-year,hunt,45-54,2011,Participants,18721.502876836777,Age
Mid-year,hunt,45-54,2012,Participants,18361.87987626992,Age
Mid-year,hunt,45-54,2013,Participants,19350.65032510814,Age
Mid-year,hunt,45-54,2014,Participants,18506.05814145643,Age
Mid-year,hunt,45-54,2014,Recruits,3949.929682182313,Age
Mid-year,hunt,45-54,2015,Participants,28791.91820824648,Age
Mid-year,hunt,45-54,2015,Recruits,13397.064906296559,Age
Mid-year,hunt,45-54,2016,Participants,21048.969656510184,Age
Mid-year,hunt,45-54,2016,Recruits,5482.973145034745,Age
Mid-year,hunt,45-54,2017,Participants,20842.283473161817,Age
Mid-year,hunt,45-54,2017,Recruits,5182.237845368006,Age
Mid-year,hunt,55-64,2009,Participants,12534.923688782323,Age
Mid-year,hunt,55-64,2010,Participants,12691.440766700043,Age
Mid-year,hunt,55-64,2011,Participants,12923.475680274561,Age
Mid-year,hunt,55-64,2012,Participants,13058.510723762332,Age
Mid-year,hunt,55-64,2013,Participants,13703.085765976548,Age
Mid-year,hunt,55-64,2014,Participants,13798.567312988873,Age
Mid-year,hunt,55-64,2014,Recruits,2952.5376197706687,Age
Mid-year,hunt,55-64,2015,Participants,39062.12546387609,Age
Mid-year,hunt,55-64,2015,Recruits,26235.4176468282,Age
Mid-year,hunt,55-64,2016,Participants,21827.892960159214,Age
Mid-year,hunt,55-64,2016,Recruits,7152.200851826945,Age
Mid-year,hunt,55-64,2017,Participants,22139.362737507457,Age
Mid-year,hunt,55-64,2017,Recruits,6726.823496633388,Age
Mid-year,hunt,Female,2009,Participants,5170,Gender
Mid-year,hunt,Female,2010,Participants,5169,Gender
Mid-year,hunt,Female,2011,Participants,5374,Gender
Mid-year,hunt,Female,2012,Participants,5482,Gender
Mid-year,hunt,Female,2013,Participants,6518,Gender
Mid-year,hunt,Female,2014,Participants,6795,Gender
Mid-year,hunt,Female,2014,Recruits,2747,Gender
Mid-year,hunt,Female,2015,Participants,15358,Gender
Mid-year,hunt,Female,2015,Recruits,11119,Gender
Mid-year,hunt,Female,2016,Participants,9562,Gender
Mid-year,hunt,Female,2016,Recruits,4350,Gender
Mid-year,hunt,Female,2017,Participants,9741,Gender
Mid-year,hunt,Female,2017,Recruits,4186,Gender
Mid-year,hunt,Male,2009,Participants,66538,Gender
Mid-year,hunt,Male,2010,Participants,66767,Gender
Mid-year,hunt,Male,2011,Participants,66374,Gender
Mid-year,hunt,Male,2012,Participants,65174,Gender
Mid-year,hunt,Male,2013,Participants,69619,Gender
Mid-year,hunt,Male,2014,Participants,68351,Gender
Mid-year,hunt,Male,2014,Recruits,17714,Gender
Mid-year,hunt,Male,2015,Participants,97828,Gender
Mid-year,hunt,Male,2015,Recruits,44656,Gender
Mid-year,hunt,Male,2016,Participants,74688,Gender
Mid-year,hunt,Male,2016,Recruits,21134,Gender
Mid-year,hunt,Male,2017,Participants,73750,Gender
Mid-year,hunt,Male,2017,Recruits,20218,Gender
Mid-year,hunt,Nonresident,2009,Participants,3107,Residency
Mid-year,hunt,Nonresident,2010,Participants,3955,Residency
Mid-year,hunt,Nonresident,2011,Participants,3925,Residency
Mid-year,hunt,Nonresident,2012,Participants,3999,Residency
Mid-year,hunt,Nonresident,2013,Participants,4572,Residency
Mid-year,hunt,Nonresident,2014,Participants,4957,Residency
Mid-year,hunt,Nonresident,2014,Recruits,2737,Residency
Mid-year,hunt,Nonresident,2015,Participants,4633,Residency
Mid-year,hunt,Nonresident,2015,Recruits,2489,Residency
Mid-year,hunt,Nonresident,2016,Participants,5411,Residency
Mid-year,hunt,Nonresident,2016,Recruits,2919,Residency
Mid-year,hunt,Nonresident,2017,Participants,5390,Residency
Mid-year,hunt,Nonresident,2017,Recruits,2811,Residency
Mid-year,hunt,Resident,2009,Participants,68601,Residency
Mid-year,hunt,Resident,2010,Participants,67981,Residency
Mid-year,hunt,Resident,2011,Participants,67823,Residency
Mid-year,hunt,Resident,2012,Participants,66657,Residency
Mid-year,hunt,Resident,2013,Participants,71565,Residency
Mid-year,hunt,Resident,2014,Participants,70189,Residency
Mid-year,hunt,Resident,2014,Recruits,17724,Residency
Mid-year,hunt,Resident,2015,Participants,108553,Residency
Mid-year,hunt,Resident,2015,Recruits,53286,Residency
Mid-year,hunt,Resident,2016,Participants,78839,Residency
Mid-year,hunt,Resident,2016,Recruits,22565,Residency
Mid-year,hunt,Resident,2017,Participants,78101,Residency
Mid-year,hunt,Resident,2017,Recruits,21593,Residency
